Date,Last Price
09/23/1993,358.3
09/22/1993,354.5
09/21/1993,364.3
09/20/1993,354.5
09/17/1993,351.05
09/16/1993,352.9
09/15/1993,348.75
09/14/1993,345.2
09/13/1993,347.7
09/10/1993,350
09/09/1993,354.25
09/08/1993,351.5
09/07/1993,350.95
09/06/1993,364.65
09/03/1993,365.35
09/02/1993,364.25
09/01/1993,370.5
08/31/1993,372.1
08/30/1993,372.8
08/27/1993,369
08/26/1993,369
08/25/1993,371.75
08/24/1993,372
08/23/1993,374.4
08/20/1993,373.7
08/19/1993,373
08/18/1993,374.2
08/17/1993,372.2
08/16/1993,374.4
08/13/1993,369.9
08/12/1993,367.95
08/11/1993,377
08/10/1993,381
08/09/1993,383.75
08/06/1993,376
08/05/1993,376.8
08/04/1993,402.4
08/03/1993,403.2
08/02/1993,404
07/30/1993,407.3
07/29/1993,394.6
07/28/1993,393.5
07/27/1993,394
07/26/1993,393.3
07/23/1993,390.5
07/22/1993,390.65
07/21/1993,391.2
07/20/1993,392
07/19/1993,395
07/16/1993,393.85
07/15/1993,394.25
07/14/1993,391
07/13/1993,394.1
07/12/1993,394.1
07/09/1993,391.9
07/08/1993,394.9
07/07/1993,397.35
07/06/1993,392.4
07/05/1993,388
07/02/1993,388
07/01/1993,387.1
06/30/1993,378.1
06/29/1993,376.75
06/28/1993,375.3
06/25/1993,376.7
06/24/1993,375.2
06/23/1993,374.35
06/22/1993,368.95
06/21/1993,370.35
06/18/1993,371.95
06/17/1993,371.2
06/16/1993,370.4
06/15/1993,370
06/14/1993,365
06/11/1993,366.45
06/10/1993,371
06/09/1993,373
06/08/1993,376
06/07/1993,375.5
06/04/1993,378.5
06/03/1993,376
06/02/1993,371.5
06/01/1993,376.5
05/31/1993,374.75
05/28/1993,383
05/27/1993,378.5
05/26/1993,376.5
05/25/1993,378.5
05/24/1993,378.5
05/21/1993,375
05/20/1993,373.8
05/19/1993,383.5
05/18/1993,370.5
05/17/1993,370.8
05/14/1993,370
05/13/1993,371
05/12/1993,358
05/11/1993,357
05/10/1993,358
05/07/1993,359
05/06/1993,357
05/05/1993,356.5
05/04/1993,356.5
05/03/1993,359
04/30/1993,356
04/29/1993,356.5
04/28/1993,353
04/27/1993,352.5
04/26/1993,351
04/23/1993,346
04/22/1993,341
04/21/1993,340.5
04/20/1993,342
04/19/1993,342
04/16/1993,340
04/15/1993,340.5
04/14/1993,341.5
04/13/1993,338.5
04/08/1993,338.5
04/07/1993,338.5
04/06/1993,340
04/05/1993,340.5
04/02/1993,342
04/01/1993,338
03/31/1993,339
03/30/1993,337
03/29/1993,333.5
03/26/1993,334
03/25/1993,334
03/24/1993,332.5
03/23/1993,333.5
03/22/1993,334
03/19/1993,333
03/18/1993,332
03/17/1993,331
03/16/1993,330.5
03/15/1993,330
03/12/1993,329
03/11/1993,329
03/10/1993,328
03/09/1993,328
03/08/1993,329
03/05/1993,330.35
03/04/1993,328.5
03/03/1993,331
03/02/1993,330.5
03/01/1993,330
02/26/1993,329.5
02/25/1993,331
02/24/1993,331.5
02/23/1993,331.5
02/22/1993,331
02/19/1993,332.5
02/18/1993,331.5
02/17/1993,332
02/16/1993,331
02/15/1993,330
02/12/1993,331
02/11/1993,334
02/10/1993,331.5
02/09/1993,329.5
02/08/1993,329.5
02/05/1993,329.5
02/04/1993,329.5
02/03/1993,330
02/02/1993,331.5
02/01/1993,329.75
01/29/1993,332.5
01/28/1993,329.95
01/27/1993,330.6
01/26/1993,332.5
01/25/1993,330.5
01/22/1993,330.5
01/21/1993,331.5
01/20/1993,330.5
01/19/1993,331
01/18/1993,330
01/15/1993,329.5
01/14/1993,329.5
01/13/1993,329.5
01/12/1993,331
01/11/1993,330
01/08/1993,330.5
01/07/1993,330.5
01/06/1993,331
01/05/1993,330.5
01/04/1993,330.5
12/30/1992,334.5
12/29/1992,334.5
12/28/1992,335.5
12/24/1992,334.5
12/23/1992,334.5
12/22/1992,334.5
12/21/1992,335
12/18/1992,339
12/17/1992,340
12/16/1992,339
12/15/1992,336.5
12/14/1992,337
12/11/1992,336.5
12/10/1992,335.5
12/09/1992,335.5
12/08/1992,337
12/07/1992,336.5
12/04/1992,337
12/03/1992,337
12/02/1992,337.5
12/01/1992,336.5
11/30/1992,336
11/27/1992,335.5
11/26/1992,336.5
11/25/1992,336
11/24/1992,336
11/23/1992,336
11/20/1992,338
11/19/1992,336
11/18/1992,337
11/17/1992,336
11/16/1992,337
11/13/1992,336.5
11/12/1992,334.5
11/11/1992,333.5
11/10/1992,332
11/09/1992,336.5
11/06/1992,337
11/05/1992,340
11/04/1992,339
11/03/1992,340.5
11/02/1992,341
10/30/1992,341
10/29/1992,341
10/28/1992,340
10/27/1992,340
10/26/1992,343
10/23/1992,344.5
10/22/1992,344.5
10/21/1992,345.5
10/20/1992,345.5
10/19/1992,344
10/16/1992,344
10/15/1992,343
10/14/1992,345.5
10/13/1992,344.5
10/12/1992,347.5
10/09/1992,352.5
10/08/1992,352.5
10/07/1992,352.5
10/06/1992,351.5
10/05/1992,353
10/02/1992,350
10/01/1992,350
09/30/1992,350
09/29/1992,350
09/28/1992,349.5
09/25/1992,351
09/24/1992,350
09/23/1992,351
09/22/1992,351
09/21/1992,350.5
09/18/1992,350
09/17/1992,350
09/16/1992,351
09/15/1992,347.5
09/14/1992,344.5
09/11/1992,342
09/10/1992,344
09/09/1992,344.5
09/08/1992,343.5
09/07/1992,344.5
09/04/1992,343
09/03/1992,340.5
09/02/1992,342
09/01/1992,344
08/31/1992,342
08/28/1992,341.5
08/27/1992,340.5
08/26/1992,340.5
08/25/1992,343
08/24/1992,344
08/21/1992,338.5
08/20/1992,338.5
08/19/1992,340
08/18/1992,337.5
08/17/1992,337.4
08/14/1992,335.7
08/13/1992,337.3
08/12/1992,346.8
08/11/1992,348.15
08/10/1992,350.35
08/07/1992,349.9
08/06/1992,348.6
08/05/1992,350.75
08/04/1992,352.7
08/03/1992,354.05
07/31/1992,357.85
07/30/1992,356.75
07/29/1992,356.2
07/28/1992,359.6
07/27/1992,358.4
07/24/1992,357.6
07/23/1992,359.5
07/22/1992,358.75
07/21/1992,358.1
07/20/1992,359.3
07/17/1992,356.7
07/16/1992,353
07/15/1992,350.9
07/14/1992,349.3
07/13/1992,348.6
07/10/1992,348.7
07/09/1992,347.2
07/08/1992,347.5
07/07/1992,345.6
07/06/1992,346.6
07/03/1992,345.7
07/02/1992,347.1
07/01/1992,343.55
06/30/1992,343.4
06/29/1992,343
06/25/1992,343.4
06/24/1992,342.3
06/23/1992,343.8
06/22/1992,342.5
06/19/1992,343.55
06/18/1992,341.25
06/17/1992,342
06/16/1992,342.35
06/15/1992,342.7
06/12/1992,339.6
06/11/1992,338.25
06/10/1992,337.65
06/09/1992,337.8
06/08/1992,338.7
06/05/1992,338.8
06/04/1992,338.4
06/03/1992,339.9
06/02/1992,339
06/01/1992,336.85
05/29/1992,337.5
05/28/1992,336.9
05/27/1992,337.7
05/26/1992,337.85
05/22/1992,337.7
05/21/1992,337.25
05/20/1992,336.95
05/19/1992,339.5
05/18/1992,338.9
05/15/1992,339
05/14/1992,336.9
05/13/1992,335.2
05/12/1992,335.25
05/11/1992,336.15
05/08/1992,336.9
05/07/1992,336.05
05/06/1992,336.7
05/05/1992,336.75
05/01/1992,337.5
04/30/1992,336.35
04/29/1992,335.7
04/28/1992,336.75
04/27/1992,335.7
04/24/1992,336.55
04/23/1992,338.5
04/22/1992,338.1
04/21/1992,338.3
04/15/1992,338.95
04/14/1992,339
04/13/1992,340.8
04/10/1992,341.9
04/09/1992,338.45
04/08/1992,337.5
04/07/1992,338.75
04/06/1992,339.25
04/03/1992,340.6
04/02/1992,340.6
04/01/1992,344
03/31/1992,341.7
03/30/1992,343.3
03/27/1992,340.5
03/26/1992,340.4
03/25/1992,341.25
03/24/1992,338.4
03/23/1992,338.7
03/20/1992,338.8
03/19/1992,337.8
03/17/1992,339
03/16/1992,343
03/13/1992,347.25
03/12/1992,347.6
03/11/1992,349
03/10/1992,348.35
03/09/1992,348.8
03/06/1992,349.4
03/05/1992,349.9
03/04/1992,350.15
03/03/1992,351.35
03/02/1992,350.45
02/27/1992,353.75
02/26/1992,348.65
02/25/1992,350.5
02/24/1992,349.8
02/21/1992,351.6
02/20/1992,353.4
02/19/1992,353.2
02/18/1992,352.8
02/17/1992,354.35
02/14/1992,354.1
02/13/1992,356.3
02/12/1992,357.2
02/11/1992,356
02/10/1992,354.65
02/07/1992,356.2
02/06/1992,355.95
02/05/1992,353.3
02/04/1992,356
02/03/1992,356.4
01/31/1992,354.1
01/30/1992,356
01/29/1992,354.85
01/28/1992,356.3
01/27/1992,356.1
01/24/1992,353.25
01/23/1992,355.2
01/22/1992,356.75
01/21/1992,357.8
01/20/1992,358.75
01/17/1992,355.9
01/16/1992,356.75
01/15/1992,355.55
01/13/1992,353.9
01/10/1992,357.9
01/09/1992,351.55
01/08/1992,350.6
01/07/1992,349.7
01/06/1992,349.4
01/03/1992,353
01/02/1992,350.9
12/30/1991,353.15
12/27/1991,353.3
12/23/1991,359.65
12/20/1991,358.3
12/19/1991,358.9
12/18/1991,357.9
12/17/1991,357.4
12/16/1991,359.65
12/13/1991,359.05
12/12/1991,359.5
12/11/1991,366.5
12/10/1991,368.05
12/09/1991,370.7
12/06/1991,367.75
12/05/1991,364.75
12/04/1991,365.25
12/03/1991,362.9
12/02/1991,368.35
11/29/1991,366.3
11/28/1991,366.05
11/27/1991,367.1
11/26/1991,366.25
11/25/1991,369.1
11/22/1991,367.95
11/21/1991,364.3
11/20/1991,362.6
11/19/1991,363
11/18/1991,360.75
11/15/1991,355.5
11/14/1991,355.85
11/13/1991,356.55
11/12/1991,354.75
11/11/1991,354.9
11/08/1991,352.9
11/07/1991,354.5
11/06/1991,354.5
11/05/1991,356.55
11/04/1991,356.35
11/01/1991,357.75
10/31/1991,357.45
10/30/1991,359.35
10/29/1991,357.4
10/28/1991,358.5
10/25/1991,362
10/24/1991,361
10/23/1991,362.2
10/22/1991,362.35
10/21/1991,363.8
10/18/1991,359.6
10/17/1991,358.3
10/16/1991,356.55
10/15/1991,357.55
10/14/1991,358.5
10/11/1991,357.75
10/10/1991,359.5
10/09/1991,357.65
10/08/1991,357.6
10/07/1991,359.7
10/04/1991,356.3
10/03/1991,356.8
10/02/1991,356
10/01/1991,353.95
09/30/1991,354.9
09/27/1991,348.45
09/26/1991,351.9
09/25/1991,352.75
09/24/1991,351.9
09/23/1991,349.25
09/20/1991,348.6
09/19/1991,348.6
09/18/1991,348.3
09/17/1991,346.15
09/16/1991,345.4
09/13/1991,344.25
09/12/1991,344.75
09/11/1991,345.25
09/10/1991,351.7
09/09/1991,350.55
09/06/1991,348.05
09/05/1991,347.4
09/04/1991,348.7
09/03/1991,347.35
09/02/1991,347.95
08/30/1991,347.4
08/29/1991,351.25
08/28/1991,354.5
08/27/1991,353.8
08/23/1991,353.7
08/22/1991,356.2
08/21/1991,356.3
08/20/1991,353.8
08/19/1991,361.2
08/16/1991,357.75
08/15/1991,358.35
08/14/1991,355.85
08/13/1991,356.8
08/12/1991,358.2
08/09/1991,358.2
08/08/1991,357.6
08/07/1991,356.8
08/06/1991,357
08/05/1991,356.5
08/02/1991,357.8
08/01/1991,363.4
07/31/1991,362.85
07/30/1991,361.35
07/29/1991,365.1
07/26/1991,364.1
07/25/1991,364.9
07/24/1991,366
07/23/1991,367.4
07/22/1991,369.75
07/19/1991,370
07/18/1991,369
07/17/1991,368.9
07/16/1991,368.7
07/15/1991,367.8
07/12/1991,367.85
07/11/1991,368.3
07/10/1991,370.9
07/09/1991,369.2
07/08/1991,370.25
07/05/1991,369.9
07/04/1991,369.25
07/03/1991,369.25
07/02/1991,367.1
07/01/1991,368.9
06/28/1991,368.35
06/27/1991,364.8
06/26/1991,366.1
06/25/1991,363.35
06/24/1991,360.9
06/21/1991,366.25
06/20/1991,367.6
06/19/1991,367.4
06/18/1991,370.25
06/17/1991,366.8
06/14/1991,367.75
06/13/1991,369.7
06/12/1991,372
06/11/1991,371.25
06/10/1991,372.2
06/07/1991,367
06/06/1991,364.85
06/05/1991,362.4
06/04/1991,362.4
06/03/1991,363
05/31/1991,360.4
05/30/1991,361.05
05/29/1991,361.5
05/28/1991,355.65
05/24/1991,355.8
05/23/1991,354.9
05/22/1991,356.75
05/21/1991,356.3
05/20/1991,355
05/17/1991,355.1
05/16/1991,356
05/15/1991,359.85
05/14/1991,357.95
05/13/1991,356.85
05/10/1991,356.7
05/09/1991,356.85
05/08/1991,356.9
05/07/1991,356.15
05/03/1991,355.5
05/02/1991,354.15
05/01/1991,356.5
04/30/1991,357.75
04/29/1991,351.1
04/26/1991,353.25
04/25/1991,353.25
04/24/1991,355.8
04/23/1991,355.5
04/22/1991,356.4
04/19/1991,356.15
04/18/1991,359.15
04/17/1991,360.65
04/16/1991,361.2
04/15/1991,360.1
04/12/1991,361.95
04/11/1991,361.75
04/10/1991,363.65
04/09/1991,364
04/08/1991,361
04/05/1991,358.5
04/04/1991,358.4
04/03/1991,359.2
04/02/1991,357.5
03/28/1991,355.65
03/27/1991,354.05
03/26/1991,356.6
03/25/1991,359.25
03/21/1991,362.35
03/20/1991,364.5
03/19/1991,364.5
03/18/1991,362.3
03/15/1991,366
03/14/1991,364.6
03/13/1991,366
03/12/1991,364.25
03/11/1991,365.85
03/08/1991,368.5
03/07/1991,366.5
03/06/1991,366.2
03/05/1991,364.5
03/04/1991,365.45
03/01/1991,366.9
02/28/1991,362.7
02/27/1991,360
02/26/1991,359.25
02/25/1991,357.65
02/22/1991,358.8
02/21/1991,362.25
02/20/1991,364.65
02/19/1991,363
02/18/1991,363.75
02/15/1991,365.5
02/14/1991,368.15
02/13/1991,366.75
02/12/1991,364.4
02/11/1991,366.85
02/08/1991,370
02/07/1991,363.9
02/06/1991,360.75
02/05/1991,366.6
02/04/1991,367.15
02/01/1991,364.5
01/31/1991,366
01/30/1991,367.1
01/29/1991,376.8
01/28/1991,374.5
01/25/1991,374.25
01/24/1991,373
01/23/1991,378.3
01/22/1991,381
01/21/1991,378.2
01/18/1991,378.25
01/17/1991,379
01/16/1991,403
01/15/1991,398.5
01/14/1991,398.6
01/11/1991,390.6
01/10/1991,390.55
01/09/1991,387.1
01/08/1991,389.7
01/07/1991,391.1
01/04/1991,387.4
01/03/1991,386.3
01/02/1991,390.8
12/27/1990,382.8
12/21/1990,383.75
12/20/1990,385.45
12/19/1990,378.9
12/18/1990,377.4
12/17/1990,376.3
12/14/1990,373.2
12/13/1990,372
12/12/1990,370.9
12/11/1990,372.1
12/10/1990,374.05
12/07/1990,370.8
12/06/1990,370
12/05/1990,376
12/04/1990,377.6
12/03/1990,380.65
11/30/1990,384.85
11/29/1990,386.8
11/28/1990,385
11/27/1990,383.8
11/26/1990,386.9
11/23/1990,383.6
11/22/1990,380
11/21/1990,377.3
11/20/1990,380
11/19/1990,377.8
11/16/1990,376.3
11/15/1990,378
11/14/1990,383.9
11/13/1990,383.5
11/12/1990,380.7
11/09/1990,385.7
11/08/1990,384.75
11/07/1990,385
11/06/1990,379.25
11/05/1990,376.9
11/02/1990,377.5
11/01/1990,380.4
10/31/1990,379.5
10/30/1990,373.75
10/29/1990,372.7
10/26/1990,373.7
10/25/1990,375.05
10/24/1990,371.1
10/23/1990,371.65
10/22/1990,367.5
10/19/1990,372
10/18/1990,367.85
10/17/1990,366
10/16/1990,364.75
10/15/1990,380.7
10/12/1990,388.25
10/11/1990,388
10/10/1990,391.8
10/09/1990,397
10/08/1990,390.8
10/05/1990,395.6
10/04/1990,395.75
10/03/1990,389.4
10/02/1990,387.85
10/01/1990,396.3
09/28/1990,408.4
09/27/1990,403.95
09/26/1990,402.7
09/25/1990,403.75
09/24/1990,392.5
09/20/1990,386.95
09/19/1990,386.5
09/18/1990,386
09/17/1990,389.4
09/14/1990,386.2
09/13/1990,382.2
09/12/1990,382.05
09/11/1990,378.5
09/10/1990,384.5
09/07/1990,384.6
09/06/1990,387.5
09/05/1990,383.3
09/04/1990,381.4
09/03/1990,386.75
08/31/1990,387.75
08/30/1990,389.75
08/29/1990,384.3
08/28/1990,388.25
08/24/1990,410.3
08/23/1990,412.4
08/22/1990,408.75
08/21/1990,413.8
08/20/1990,407.75
08/17/1990,410.6
08/16/1990,402.6
08/15/1990,398.4
08/14/1990,411.5
08/13/1990,404.3
08/10/1990,389.35
08/09/1990,383.6
08/08/1990,384.75
08/07/1990,383.25
08/06/1990,382.25
08/03/1990,379
08/02/1990,380.7
08/01/1990,370.65
07/31/1990,372.3
07/30/1990,367.3
07/27/1990,366.75
07/26/1990,368.75
07/25/1990,372.75
07/24/1990,368.7
07/23/1990,366.1
07/20/1990,361
07/19/1990,362.3
07/18/1990,359.4
07/17/1990,360.7
07/16/1990,363.25
07/13/1990,363.6
07/12/1990,351.45
07/11/1990,354.3
07/10/1990,354
07/09/1990,360.25
07/06/1990,361.15
07/05/1990,359.7
07/04/1990,362.5
07/03/1990,362
07/02/1990,357.4
06/29/1990,352.2
06/28/1990,352.3
06/27/1990,350.65
06/26/1990,349.35
06/25/1990,353.4
06/22/1990,348.4
06/21/1990,349.75
06/20/1990,346.9
06/19/1990,348.65
06/18/1990,349.25
06/15/1990,346.9
06/14/1990,345.85
06/13/1990,350.5
06/12/1990,355.75
06/11/1990,354.7
06/08/1990,353.5
06/07/1990,352.8
06/06/1990,359.5
06/05/1990,358.1
06/04/1990,357.05
06/01/1990,363.45
05/31/1990,363.05
05/30/1990,366.4
05/29/1990,367.7
05/25/1990,366.5
05/24/1990,366.5
05/23/1990,364.5
05/22/1990,375.1
05/21/1990,373.1
05/18/1990,369.9
05/17/1990,369.2
05/16/1990,369.85
05/15/1990,367.75
05/14/1990,369
05/11/1990,368.55
05/10/1990,371.75
05/09/1990,370.3
05/08/1990,370.65
05/04/1990,371.3
05/03/1990,369.9
05/02/1990,369.6
05/01/1990,369.5
04/30/1990,367.75
04/27/1990,371.6
04/26/1990,371.6
04/25/1990,371.45
04/24/1990,376.8
04/23/1990,375.25
04/20/1990,376
04/19/1990,375.75
04/18/1990,374.75
04/17/1990,374
04/12/1990,375.5
04/11/1990,374.5
04/10/1990,375.2
04/09/1990,376.7
04/06/1990,377.7
04/05/1990,378.4
04/04/1990,374.25
04/03/1990,375
04/02/1990,368.4
03/30/1990,368.5
03/29/1990,371.5
03/28/1990,372
03/27/1990,368
03/26/1990,370.25
03/23/1990,393.5
03/22/1990,392
03/21/1990,392
03/20/1990,399.65
03/19/1990,402.1
03/16/1990,400.65
03/15/1990,399.5
03/14/1990,398.75
03/13/1990,397.25
03/12/1990,401.25
03/09/1990,399.3
03/08/1990,400.7
03/07/1990,400.5
03/06/1990,405.35
03/05/1990,403.2
03/02/1990,405.05
03/01/1990,406.3
02/28/1990,407.7
02/27/1990,407.55
02/26/1990,411.3
02/23/1990,415.85
02/22/1990,417.65
02/21/1990,420
02/20/1990,419.95
02/19/1990,416.5
02/16/1990,416.5
02/15/1990,416.65
02/14/1990,414.6
02/13/1990,418.05
02/12/1990,418.85
02/09/1990,415.5
02/08/1990,418
02/07/1990,423.75
02/06/1990,421.05
02/05/1990,423
02/02/1990,417.95
02/01/1990,415.8
01/31/1990,415.05
01/30/1990,418.15
01/29/1990,418.75
01/26/1990,418
01/25/1990,415.65
01/24/1990,420.75
01/23/1990,408.25
01/22/1990,406
01/19/1990,408.65
01/18/1990,413.4
01/17/1990,410.4
01/16/1990,412.75
01/15/1990,415.6
01/12/1990,416.25
01/11/1990,412.1
01/10/1990,409.1
01/09/1990,403.45
01/08/1990,404.6
01/05/1990,405
01/04/1990,396.5
01/03/1990,395
01/02/1990,399
12/29/1989,401.25
12/28/1989,398.6
12/27/1989,406
12/26/1989,412.75
12/22/1989,412.75
12/21/1989,413
12/20/1989,412.4
12/19/1989,412.4
12/18/1989,407.5
12/15/1989,412.75
12/14/1989,408.5
12/13/1989,413
12/12/1989,415.5
12/11/1989,415.5
12/08/1989,409.35
12/07/1989,406
12/06/1989,402.85
12/05/1989,403.75
12/04/1989,408.6
12/01/1989,413.85
11/30/1989,408.15
11/29/1989,412.75
11/28/1989,409.75
11/27/1989,413.75
11/24/1989,415.8
11/23/1989,411.55
11/22/1989,409.9
11/21/1989,399
11/20/1989,394.9
11/17/1989,392
11/16/1989,391.4
11/15/1989,391.4
11/14/1989,388.25
11/13/1989,390.5
11/10/1989,385.35
11/09/1989,387.1
11/08/1989,383.2
11/07/1989,384.1
11/06/1989,379.75
11/03/1989,380.5
11/02/1989,374.25
11/01/1989,373.05
10/31/1989,375.3
10/30/1989,377
10/27/1989,372.6
10/26/1989,368.6
10/25/1989,368.65
10/24/1989,366.6
10/23/1989,365.5
10/20/1989,365.65
10/19/1989,368.6
10/18/1989,368.5
10/17/1989,366.65
10/16/1989,368.4
10/13/1989,363.2
10/12/1989,363.15
10/11/1989,361.05
10/10/1989,361.9
10/09/1989,362.9
10/06/1989,363
10/05/1989,366.2
10/04/1989,366
10/03/1989,365.5
10/02/1989,366.5
09/29/1989,366.5
09/28/1989,366.5
09/27/1989,369
09/26/1989,368
09/25/1989,367.35
09/22/1989,364.9
09/21/1989,362.8
09/20/1989,362.75
09/19/1989,360.65
09/18/1989,359.7
09/15/1989,355.75
09/14/1989,361.5
09/13/1989,358.5
09/12/1989,358.6
09/11/1989,358.35
09/08/1989,359.6
09/07/1989,359.2
09/06/1989,360.2
09/05/1989,358.55
09/04/1989,358.85
09/01/1989,359.4
08/31/1989,359.8
08/30/1989,366.4
08/29/1989,359.8
08/25/1989,360.45
08/24/1989,362.2
08/23/1989,366.2
08/22/1989,366.4
08/21/1989,365.9
08/18/1989,366.25
08/17/1989,364.9
08/16/1989,367.6
08/15/1989,366.1
08/14/1989,363.3
08/11/1989,361.9
08/10/1989,365.85
08/09/1989,364.6
08/08/1989,365.9
08/07/1989,366.1
08/04/1989,370.5
08/03/1989,369.25
08/02/1989,369.75
08/01/1989,369
07/31/1989,368.3
07/28/1989,369.7
07/27/1989,374.15
07/26/1989,372.3
07/25/1989,371.25
07/24/1989,371.95
07/21/1989,372.4
07/20/1989,371.05
07/19/1989,370.7
07/18/1989,371.7
07/17/1989,370.6
07/14/1989,370.8
07/13/1989,375.75
07/12/1989,379.75
07/11/1989,378.75
07/10/1989,383.25
07/07/1989,383.55
07/06/1989,385.5
07/05/1989,383.6
07/04/1989,376.25
07/03/1989,374.5
06/30/1989,373
06/29/1989,376.3
06/28/1989,373.75
06/27/1989,376.25
06/26/1989,374.7
06/23/1989,370
06/22/1989,369.75
06/21/1989,365.9
06/20/1989,366.6
06/19/1989,364.4
06/16/1989,365.35
06/15/1989,361.5
06/14/1989,361.1
06/13/1989,358.7
06/12/1989,359.9
06/09/1989,368.25
06/08/1989,374.5
06/07/1989,374.2
06/06/1989,364.9
06/05/1989,365.2
06/02/1989,361.5
06/01/1989,361.4
05/31/1989,361.8
05/30/1989,361.2
05/26/1989,365.8
05/25/1989,363.6
05/24/1989,361.5
05/23/1989,364.5
05/22/1989,359.75
05/19/1989,365.5
05/18/1989,370
05/17/1989,371.9
05/16/1989,374.5
05/15/1989,373.8
05/12/1989,377.3
05/11/1989,378.35
05/10/1989,377.2
05/09/1989,376.1
05/08/1989,378.25
05/05/1989,375.7
05/04/1989,378.25
05/03/1989,378.6
05/02/1989,377.45
04/28/1989,377.55
04/27/1989,384.25
04/26/1989,383.85
04/25/1989,385.9
04/24/1989,383.55
04/21/1989,384
04/20/1989,384
04/19/1989,383.9
04/18/1989,383.95
04/17/1989,385.15
04/14/1989,386.2
04/13/1989,390.25
04/12/1989,387.25
04/11/1989,385
04/10/1989,381.5
04/07/1989,382.25
04/06/1989,384.35
04/05/1989,383
04/04/1989,386.65
04/03/1989,378.6
03/31/1989,383.2
03/30/1989,383.7
03/29/1989,382.95
03/28/1989,390.75
03/23/1989,394.9
03/22/1989,393.35
03/21/1989,392.75
03/20/1989,395.5
03/17/1989,394.3
03/16/1989,389.4
03/15/1989,392.9
03/14/1989,395
03/13/1989,392.5
03/10/1989,393.5
03/09/1989,391.5
03/08/1989,394.6
03/07/1989,390.75
03/06/1989,387.25
03/03/1989,386.4
03/02/1989,383.9
03/01/1989,384.05
02/28/1989,387
02/27/1989,390.6
02/24/1989,388.4
02/23/1989,390.5
02/22/1989,386.75
02/21/1989,383.5
02/17/1989,380.4
02/16/1989,384.25
02/15/1989,381
02/14/1989,384.1
02/13/1989,384.5
02/10/1989,389.6
02/09/1989,393.8
02/08/1989,390.55
02/07/1989,391
02/06/1989,387.9
02/03/1989,390
02/02/1989,391.1
02/01/1989,392.8
01/31/1989,394
01/30/1989,394
01/27/1989,399.75
01/26/1989,406.25
01/25/1989,404.2
01/24/1989,408.3
01/23/1989,407.45
01/20/1989,405.5
01/19/1989,403.6
01/18/1989,402.5
01/17/1989,402.25
01/16/1989,401.5
01/13/1989,405.55
01/12/1989,404.15
01/11/1989,403.8
01/10/1989,404.5
01/09/1989,402.45
01/06/1989,406.35
01/05/1989,407.25
01/04/1989,409.35
01/03/1989,411.6
12/29/1988,410.25
12/28/1988,412.85
12/22/1988,417.25
12/21/1988,414.6
12/20/1988,412.9
12/19/1988,413.7
12/16/1988,411.75
12/15/1988,418.45
12/14/1988,420
12/13/1988,420.5
12/12/1988,420
12/09/1988,419.75
12/08/1988,423.2
12/07/1988,422.6
12/06/1988,427.75
12/05/1988,429
12/02/1988,424.25
12/01/1988,424.75
11/30/1988,422.6
11/29/1988,423.1
11/28/1988,424.25
11/25/1988,424.1
11/24/1988,419.95
11/23/1988,419.25
11/22/1988,418.4
11/21/1988,415.95
11/18/1988,417.75
11/17/1988,422
11/16/1988,423.85
11/15/1988,424
11/14/1988,419.3
11/11/1988,420.3
11/10/1988,419.1
11/09/1988,420.8
11/08/1988,418.35
11/07/1988,420.6
11/04/1988,421
11/03/1988,423.4
11/02/1988,414.75
11/01/1988,410.9
10/31/1988,412.4
10/28/1988,411.5
10/27/1988,407.5
10/26/1988,407.4
10/25/1988,407.65
10/24/1988,405.5
10/21/1988,410.25
10/20/1988,412.2
10/19/1988,411.25
10/18/1988,411.45
10/17/1988,413
10/14/1988,407.6
10/13/1988,406.7
10/12/1988,406.4
10/11/1988,407.25
10/10/1988,406.75
10/07/1988,403.9
10/06/1988,403.75
10/05/1988,395.45
10/04/1988,398.5
10/03/1988,396
09/30/1988,397.7
09/29/1988,398.5
09/28/1988,395.4
09/27/1988,397.1
09/26/1988,395.3
09/23/1988,400.35
09/22/1988,397.75
09/21/1988,400.65
09/20/1988,410
09/19/1988,409
09/16/1988,415.15
09/15/1988,418.85
09/14/1988,421.5
09/13/1988,420.45
09/12/1988,419.4
09/09/1988,429.4
09/08/1988,428.25
09/07/1988,427.25
09/06/1988,428.45
09/02/1988,428.75
09/01/1988,430.4
08/31/1988,427.75
08/30/1988,427.75
08/26/1988,433.15
08/25/1988,434.2
08/24/1988,433
08/23/1988,432.6
08/22/1988,431
08/19/1988,432.6
08/18/1988,430.5
08/17/1988,429
08/16/1988,432.65
08/15/1988,430.25
08/12/1988,433.25
08/11/1988,427.95
08/10/1988,427.2
08/09/1988,425.8
08/08/1988,432
08/05/1988,432.85
08/04/1988,433.1
08/03/1988,434.1
08/02/1988,432.75
08/01/1988,434.6
07/29/1988,436.8
07/28/1988,432.75
07/27/1988,432.85
07/26/1988,431.2
07/25/1988,438.5
07/22/1988,442.2
07/21/1988,444.75
07/20/1988,444
07/19/1988,436.25
07/18/1988,435.65
07/15/1988,439.1
07/14/1988,440.75
07/13/1988,435
07/12/1988,433.8
07/11/1988,436.8
07/08/1988,439.4
07/07/1988,440.9
07/06/1988,436.8
07/05/1988,437.55
07/01/1988,436.85
06/30/1988,436.55
06/29/1988,433.55
